art_id,token
88,"[('hrd', 'SL'), ('사이트', 'NNG')]"
88,"[('외', 'NNG'), ('에', 'JKB')]"
88,"[('다른', 'MM')]"
88,"[('방식', 'NNG'), ('으로', 'JKB'), ('도', 'JX')]"
88,"[('찾아볼', 'VV+ETM'), ('수', 'NNB'), ('있', 'VV'), ('는지', 'EC')]"
89,"[('1', 'SN'), ('년', 'NNBC'), ('차', 'NNG')]"
89,"[('개발자', 'NNG')]"
89,"[('연봉', 'NNG'), ('협상', 'NNG')]"
89,"[('질문', 'NNG'), ('있', 'VA'), ('습니다', 'EF')]"
90,"[('35', 'SN'), ('살', 'NNBC')]"
90,"[('프론트엔드', 'NNP')]"
90,"[('시작', 'NNG'), ('하', 'XSV'), ('기에', 'EC')]"
90,"[('너무', 'MAG')]"
90,"[('늦', 'VA'), ('었', 'EP'), ('을까요', 'EC')]"
91,"[('넥', 'NNP'), ('사크', 'NNP'), ('로', 'JKB')]"
91,"[('신입', 'NNG')]"
91,"[('프리랜서', 'NNG')]"
92,"[('JDD', 'SL')]"
92,"[('개발', 'NNG'), ('방법론', 'NNG')]"
93,"[('실무', 'NNG'), ('면접', 'NNG'), ('을', 'JKO')]"
93,"[('통과', 'NNG'), ('하', 'XSV'), ('질', 'EC+JKO')]"
93,"[('못', 'MAG'), ('하', 'VV'), ('네요', 'EC')]"
94,"[('구직', 'NNG')]"
94,"[('중', 'NNG'), ('에', 'JKB')]"
94,"[('발견', 'NNG'), ('한', 'XSV+ETM')]"
94,"[('곳', 'NNG')]"
94,"[('곧', 'MAG')]"
95,"[('노안', 'NNG'), ('으로', 'JKB')]"
95,"[('코딩', 'NNG'), ('이', 'JKS')]"
95,"[('힘들', 'VA'), ('어질', 'EC+JKO')]"
95,"[('수도', 'NNG')]"
95,"[('있', 'VA'), ('을까요', 'EC')]"
96,"[('mfc', 'SL'), ('개발', 'NNG')]"
96,"[('4', 'SN'), ('년', 'NNBC'), ('차', 'NNG')]"
96,"[('java', 'SL'), ('로', 'JKB')]"
96,"[('전향', 'NNG')]"
97,"[('제', 'NP'), ('가', 'JKS')]"
97,"[('작성', 'NNG'), ('한', 'XSV+ETM')]"
97,"[('전자책', 'NNG'), ('을', 'JKO')]"
97,"[('읽', 'VV'), ('고', 'EC')]"
97,"[('피드백', 'NNG')]"
97,"[('도움', 'NNG'), ('을', 'JKO')]"
97,"[('주실', 'NNG')]"
97,"[('수', 'NNG')]"
97,"[('있', 'VA'), ('으실까', 'EP+EP+EF'), ('요', 'VCP+EC')]"
98,"[('파이썬', 'NNP')]"
98,"[('재귀함수', 'NNP')]"
98,"[('이용한', 'NNP')]"
98,"[('순열', 'NNG')]"
98,"[('설명', 'NNG'), ('좀', 'MAG')]"
98,"[('해', 'VV+EC'), ('주', 'VX'), ('실', 'EP+ETM'), ('분', 'NNB')]"
99,"[('취업', 'NNG'), ('을', 'JKO')]"
99,"[('앞두', 'VV'), ('고', 'EC')]"
99,"[('있', 'VA'), ('는데', 'EC')]"
99,"[('제', 'NP')]"
99,"[('상황', 'NNG')]"
99,"[('체크', 'NNG')]"
99,"[('좀', 'MAG')]"
99,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
100,"[('벡', 'NNP'), ('엔드', 'NNG')]"
100,"[('소프트웨어', 'NNG')]"
100,"[('진로', 'NNG'), ('희망', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
100,"[('대학생', 'NNG'), ('입니다', 'VCP+EC')]"
100,"[('OS', 'SL'), ('는', 'JX')]"
100,"[('MAC', 'SL'), ('이', 'JKS')]"
100,"[('정답', 'NNG'), ('일까요', 'VCP+EC')]"
101,"[('포트폴리오', 'NNG'), ('용', 'XSN')]"
101,"[('프로젝트', 'NNG')]"
101,"[('주제', 'NNG')]"
101,"[('질문', 'NNG')]"
102,"[('프론트엔드', 'NNP')]"
102,"[('신입', 'NNG'), ('으로', 'JKB')]"
102,"[('지원', 'NNG'), ('할', 'XSV+ETM')]"
102,"[('포트폴리오', 'NNG')]"
103,"[('오늘', 'NNG'), ('도', 'JX')]"
103,"[('개발자', 'NNG'), ('가', 'JKS')]"
103,"[('안', 'MAG')]"
103,"[('된다고', 'VV+EC')]"
103,"[('말', 'NNG'), ('했', 'XSV+EP'), ('다', 'EC')]"
104,"[('공고', 'NNG'), ('에', 'JKB')]"
104,"[('나와', 'VV+EC'), ('있', 'VX'), ('던', 'ETM')]"
104,"[('연봉', 'NNG'), ('이랑', 'JC')]"
104,"[('근로계약서', 'NNP')]"
104,"[('연봉', 'NNG'), ('이', 'JKS')]"
104,"[('다른', 'MM'), ('거', 'NNB')]"
104,"[('같', 'VA'), ('은데', 'EC')]"
105,"[('처음', 'MAG'), ('왔', 'VV+EP'), ('습니다', 'EF')]"
105,"[('국비', 'NNG'), ('관련', 'NNG')]"
105,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
106,"[('VScode', 'SL')]"
106,"[('emmet', 'SL')]"
106,"[('기능', 'NNG')]"
106,"[('질문', 'NNG'), ('입', 'VV'), ('니', 'EC'), ('당개', 'NNG'), ('초보', 'NNG'), ('질문', 'NNG'), ('주의', 'NNG')]"
107,"[('이제', 'MAG')]"
107,"[('정말', 'MAG')]"
107,"[('취업', 'NNG')]"
107,"[('이직', 'NNP')]"
107,"[('시장', 'NNG'), ('에', 'JKB')]"
107,"[('한파', 'NNG'), ('가', 'JKS')]"
107,"[('올', 'MM'), ('지도', 'NNG')]"
107,"[('모르', 'VV'), ('겠', 'EP'), ('네요', 'EC')]"
108,"[('프리랜서', 'NNG')]"
108,"[('연금', 'NNG')]"
108,"[('관련', 'NNG')]"
108,"[('질문', 'NNG'), ('입니다', 'VCP+EC')]"
109,"[('ReactJS', 'SL')]"
109,"[('학습', 'NNG')]"
109,"[('전', 'NNG')]"
109,"[('사전', 'NNG'), ('지식', 'NNG'), ('의', 'NNG')]"
109,"[('깊이', 'NNG'), ('에', 'JKB')]"
109,"[('대해', 'VV+EC')]"
109,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
110,"[('내', 'NP'), ('가', 'JKS')]"
110,"[('만든', 'VV+ETM')]"
110,"[('포트폴리오', 'NNG'), ('를', 'JKO')]"
110,"[('면접', 'NNG')]"
110,"[('본', 'VV+ETM')]"
110,"[('회사', 'NNG'), ('에서', 'JKB')]"
110,"[('아이디어', 'NNG')]"
110,"[('훔쳐', 'VV+EC'), ('가', 'VX'), ('는', 'ETM')]"
110,"[('경우', 'NNG')]"
111,"[('백', 'NR'), ('엔드', 'NNG'), ('와', 'JC')]"
111,"[('프론트엔드', 'NNP')]"
111,"[('협업', 'NNG'), ('에', 'JKB')]"
111,"[('대한', 'VV+ETM')]"
111,"[('생각', 'NNG')]"
112,"[('리액트', 'NNP'), ('나', 'JC')]"
112,"[('뷰', 'NNP'), ('없이', 'MAG')]"
112,"[('자바', 'NNG'), ('스크립트', 'NNG'), ('만', 'JX'), ('으로', 'JKB')]"
112,"[('웹', 'NNG'), ('페이지', 'NNG')]"
112,"[('만들', 'VV'), ('기', 'ETN'), ('에', 'JKB'), ('는', 'JX')]"
112,"[('힘든', 'VA+ETM'), ('가요', 'NNG')]"
112,"[('조언', 'NNG')]"
112,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
113,"[('한국', 'NNP'), ('사람', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
113,"[('싫', 'VA'), ('어', 'EC'), ('할', 'VX+ETM'), ('듯', 'NNB'), ('한', 'XSA+ETM')]"
113,"[('javascript', 'SL')]"
113,"[('책', 'NNG')]"
114,"[('부산', 'NNP')]"
114,"[('개발자', 'NNG')]"
114,"[('프리', 'NNG')]"
115,"[('다', 'MAG'), ('들', 'XSN')]"
115,"[('FOMO', 'SL')]"
115,"[('FOBO', 'SL'), ('를', 'JKO')]"
115,"[('어떻', 'VA'), ('게', 'EC')]"
115,"[('생각', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
115,"[('대처', 'NNP'), ('극복', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
115,"[('계신', 'VV+ETM'), ('가요', 'NNG')]"
116,"[('이직', 'NNG'), ('하', 'XSV'), ('려', 'EC'), ('하', 'VV'), ('는데', 'EC')]"
116,"[('이력서', 'NNG')]"
116,"[('토이', 'NNG'), ('프로젝트', 'NNG')]"
116,"[('질문', 'NNG'), ('입니다', 'VCP+EC')]"
117,"[('스타트업', 'NNG')]"
117,"[('백', 'NR'), ('엔드', 'NNG')]"
117,"[('신입', 'NNG')]"
117,"[('연봉', 'NNG'), ('이', 'JKS')]"
117,"[('어느', 'MM'), ('정도', 'NNG'), ('인가요', 'VCP+EC')]"
118,"[('선배', 'NNG'), ('님', 'XSN'), ('들', 'XSN'), ('의', 'JKB')]"
118,"[('현실', 'NNG'), ('적', 'XSN'), ('인', 'VCP+ETM')]"
118,"[('보안관', 'NNG'), ('제', 'XSN')]"
118,"[('조언', 'NNG'), ('이', 'JKS')]"
118,"[('필요', 'NNG'), ('합니다', 'XSA+EC')]"
119,"[('프론트', 'NNP'), ('로', 'JKB')]"
119,"[('전직', 'NNG'), ('하', 'XSV'), ('기', 'ETN')]"
119,"[('위해서', 'VV+EC')]"
119,"[('반드시', 'MAG')]"
119,"[('해', 'VV+EC'), ('봐야', 'VX+EC')]"
119,"[('하', 'VV'), ('는', 'ETM')]"
119,"[('것', 'NP'), ('들', 'XSN'), ('은', 'JX')]"
119,"[('뭘까요', 'NP+VCP+EF')]"
120,"[('새로', 'MAG')]"
120,"[('사업', 'NNG'), ('관리', 'NNG'), ('라는', 'VCP+ETM')]"
120,"[('직무', 'NNG'), ('에', 'JKB')]"
120,"[('취직', 'NNG'), ('이', 'JKS')]"
120,"[('되', 'VV'), ('었', 'EP'), ('는데', 'EC')]"
121,"[('시력', 'NNG'), ('이', 'JKS')]"
121,"[('노화', 'NNG'), ('되', 'XSV'), ('니', 'EC')]"
121,"[('si', 'SL')]"
121,"[('sm', 'SL')]"
121,"[('코딩', 'NNG'), ('이', 'JKS')]"
121,"[('힘들', 'VA'), ('어', 'EC'), ('지', 'VX'), ('네요', 'EC')]"
122,"[('요즘', 'NNG')]"
122,"[('경기', 'NNG')]"
122,"[('진짜', 'MAG')]"
122,"[('안', 'MAG'), ('좋', 'VA'), ('아', 'EC'), ('지', 'VX'), ('고', 'EC'), ('있', 'VX'), ('는데', 'EC'), ('내년', 'NNG')]"
122,"[('프리', 'NNG')]"
122,"[('일자리', 'NNG'), ('가', 'JKS')]"
122,"[('줄지', 'VV+EC')]"
122,"[('않', 'VV'), ('을까요', 'EC')]"
123,"[('국비', 'NNG')]"
123,"[('프로젝트', 'NNG')]"
123,"[('팀', 'NNG'), ('을', 'JKO')]"
123,"[('강사', 'NNG'), ('가', 'JKS')]"
123,"[('바꾸', 'VV'), ('려고', 'EC')]"
123,"[('하', 'VV'), ('는데', 'EC')]"
123,"[('어떻', 'VA'), ('게', 'EC')]"
123,"[('하', 'VV'), ('면', 'EC')]"
123,"[('될까요', 'VV+EC')]"
124,"[('증사', 'NNG'), ('아닌', 'VCN+ETM')]"
124,"[('여권', 'NNG'), ('사진', 'NNG'), ('을', 'JKO')]"
124,"[('이력서', 'NNG')]"
124,"[('사진', 'NNG'), ('으로', 'JKB')]"
124,"[('해도', 'VV+EC')]"
124,"[('될지', 'VV+EC'), ('조언', 'NNG')]"
124,"[('꼭', 'MAG')]"
124,"[('부탁', 'NNG')]"
125,"[('책', 'NNG')]"
125,"[('유튜브', 'NNP')]"
125,"[('무료', 'NNG'), ('강의', 'NNG')]"
125,"[('추천', 'NNG')]"
125,"[('부탁', 'NNG'), ('드려요', 'VV+EC')]"
125,"[('html', 'SL')]"
125,"[('css', 'SL')]"
125,"[('javascript', 'SL')]"
126,"[('지하철', 'NNG'), ('에서', 'JKB')]"
126,"[('자리', 'NNG')]"
126,"[('양보', 'NNG'), ('해', 'XSV+EC'), ('드리', 'VX'), ('려다', 'EC')]"
126,"[('할머니', 'NNG'), ('께', 'JKB')]"
126,"[('쌍욕', 'NNG')]"
126,"[('먹', 'VV'), ('었', 'EP'), ('네요', 'EC')]"
127,"[('비전', 'NNP'), ('공자', 'NNP')]"
127,"[('국비', 'NNG'), ('학원', 'NNG')]"
127,"[('들어가', 'VV'), ('기', 'ETN'), ('전', 'NNG'), ('에', 'JKB')]"
127,"[('예습', 'NNG'), ('은', 'JX')]"
127,"[('어느', 'MM'), ('정도', 'NNG')]"
127,"[('수준', 'NNG'), ('까지', 'JX')]"
127,"[('해야', 'VV+EC'), ('할까요', 'VX+EC')]"
128,"[('경력직', 'NNG')]"
128,"[('3', 'SN'), ('개월', 'NNBC')]"
128,"[('수습', 'NNG'), ('기간', 'NNG'), ('사이', 'NNG')]"
128,"[('못', 'MAG'), ('하', 'VV'), ('면', 'EC')]"
129,"[('여러분', 'NP'), ('은', 'JX')]"
129,"[('기술', 'NNG'), ('서적', 'NNG')]"
129,"[('두꺼운', 'VA+ETM'), ('거', 'NNB')]"
129,"[('읽', 'VV'), ('을', 'ETM')]"
129,"[('때', 'NNG')]"
129,"[('노트', 'NNG')]"
129,"[('정리', 'NNG'), ('를', 'JKO')]"
129,"[('하나', 'NR'), ('요', 'VCP+EC')]"
130,"[('날씨', 'NNG'), ('도', 'JX')]"
130,"[('덥', 'VA'), ('고', 'EC')]"
130,"[('하', 'VV'), ('니', 'EC')]"
130,"[('아름다운', 'VA+ETM')]"
130,"[('한강', 'NNP')]"
130,"[('옆', 'NNG'), ('에서', 'JKB')]"
131,"[('웹', 'NNG')]"
131,"[('백', 'NR'), ('엔드', 'NNG')]"
131,"[('개발', 'NNG'), ('자의', 'NNG')]"
131,"[('기준', 'NNG'), ('에서', 'JKB')]"
131,"[('트렌드', 'NNG'), ('보다', 'JKB')]"
131,"[('조금', 'NNG')]"
131,"[('앞선', 'VV+ETM')]"
131,"[('기술', 'NNG'), ('언어', 'NNG'), ('는', 'JX')]"
131,"[('뭐', 'NP'), ('가', 'JKS')]"
131,"[('있', 'VA'), ('을까요', 'EC')]"
132,"[('방통대', 'NNP')]"
132,"[('컴', 'NNP'), ('과', 'JC')]"
132,"[('다니', 'VV'), ('신', 'EP+ETM'), ('분', 'NNB')]"
132,"[('계신', 'VV+ETM'), ('가용', 'NNG')]"
133,"[('KH', 'SL'), ('강사', 'NNG'), ('님', 'XSN')]"
134,"[('컴', 'NNP'), ('공', 'NNG')]"
134,"[('이', 'MM')]"
134,"[('과목', 'NNG'), ('들', 'XSN')]"
134,"[('못', 'MAG')]"
134,"[('듣', 'VV'), ('고', 'EC')]"
134,"[('졸업', 'NNG'), ('할', 'XSV+ETM'), ('거', 'NNB')]"
134,"[('같', 'VA'), ('은데', 'EC')]"
134,"[('중요', 'NNG'), ('한', 'XSA+ETM')]"
134,"[('과목', 'NNG'), ('들', 'XSN'), ('인가요', 'VCP+EC')]"
135,"[('프리랜서', 'NNG')]"
135,"[('이', 'MM'), ('직시', 'NNG')]"
135,"[('조언', 'NNG'), ('을', 'JKO')]"
135,"[('구하', 'VV'), ('고자', 'EC')]"
135,"[('합니다', 'VV+EC')]"
135,"[('MES', 'SL')]"
135,"[('vs', 'SL')]"
135,"[('병원', 'NNG')]"
136,"[('해당', 'NNG')]"
136,"[('교육', 'NNG'), ('과정', 'NNG'), ('에', 'JKB')]"
136,"[('대해서', 'VV+EC')]"
136,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
137,"[('이직', 'NNG'), ('하', 'XSV'), ('려는데', 'EC')]"
137,"[('조언', 'NNG'), ('을', 'JKO')]"
137,"[('구하', 'VV'), ('고자', 'EC')]"
137,"[('합니다', 'VV+EC')]"
138,"[('국비', 'NNG')]"
138,"[('수료', 'NNG')]"
138,"[('기준', 'NNG'), ('으로', 'JKB')]"
138,"[('보통', 'NNG')]"
138,"[('어느', 'MM'), ('정도', 'NNG')]"
138,"[('수준', 'NNG'), ('인가요', 'VCP+EC')]"
139,"[('얼마', 'NNG'), ('전', 'NNG'), ('에', 'JKB')]"
139,"[('국비', 'NNG')]"
139,"[('한', 'MM'), ('달도', 'NNG')]"
139,"[('안', 'MAG'), ('됐', 'VV+EP'), ('는데', 'EC')]"
139,"[('포기', 'NNG'), ('마렵', 'VV'), ('다고', 'EC')]"
139,"[('징징', 'MAG'), ('댄', 'NNG')]"
139,"[('사람', 'NNG'), ('입니다', 'VCP+EC')]"
140,"[('26', 'SN'), ('살', 'NNBC')]"
140,"[('개발자', 'NNG'), ('로', 'JKB')]"
140,"[('진로', 'NNG')]"
140,"[('고민', 'NNG'), ('상담', 'NNG')]"
140,"[('부탁', 'NNG'), ('드려요', 'VV+EC')]"
141,"[('국비', 'NNG')]"
141,"[('수강', 'NNG'), ('생', 'XSN'), ('임', 'VCP+ETN'), ('에', 'JKB'), ('도', 'JX')]"
141,"[('경쟁력', 'NNG'), ('있', 'VV'), ('는', 'ETM')]"
141,"[('포트폴리오', 'NNG'), ('를', 'JKO')]"
141,"[('만드', 'VV'), ('려면', 'EC')]"
141,"[('어떻', 'VA'), ('게', 'EC')]"
141,"[('해야', 'VV+EC'), ('할까요', 'VX+EC')]"
142,"[('국비', 'NNG'), ('학원', 'NNG')]"
142,"[('커리큘럼', 'NNG')]"
142,"[('한', 'MM'), ('번', 'NNBC')]"
142,"[('봐', 'VV+EC'), ('주', 'VX'), ('실', 'EP+ETM')]"
142,"[('수', 'NNG')]"
142,"[('있', 'VA'), ('으실까', 'EP+EP+EF'), ('요대', 'NNG'), ('구', 'VCP+EC')]"
143,"[('글', 'NNG'), ('이', 'JKS')]"
143,"[('삭제', 'NNG')]"
143,"[('안', 'MAG'), ('되', 'VV'), ('어', 'EC')]"
143,"[('마지막', 'NNG')]"
143,"[('글', 'NNG')]"
143,"[('쓰', 'VV'), ('고', 'EC')]"
143,"[('갑니다', 'VV+EC')]"
144,"[('다른', 'MM')]"
144,"[('언어', 'NNG'), ('를', 'JKO')]"
144,"[('공부', 'NNG'), ('해야', 'XSV+EC'), ('겠다는', 'VX+EP+ETM')]"
144,"[('생각', 'NNG'), ('이', 'JKS')]"
144,"[('줄어드', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
144,"[('당연', 'XR'), ('한', 'XSA+ETM'), ('건가요', 'NNB+VCP+EC')]"
145,"[('10', 'SN'), ('년', 'NNBC')]"
145,"[('정도', 'NNG')]"
145,"[('후', 'NNG'), ('에', 'JKB')]"
145,"[('프리', 'NNG'), ('를', 'JKO')]"
145,"[('한다면', 'VV+EC')]"
145,"[('지금', 'NNG'), ('부터', 'JX')]"
145,"[('준비', 'NNG'), ('를', 'JKO')]"
145,"[('해', 'NNG'), ('둘', 'NR')]"
145,"[('필요', 'NNG'), ('가', 'JKS')]"
145,"[('있', 'VA'), ('을까요', 'EC')]"
146,"[('김영한', 'NNP')]"
146,"[('강의', 'NNG')]"
146,"[('따라', 'VV+EC'), ('쳐서', 'VV+EC')]"
146,"[('만든', 'VV+ETM')]"
146,"[('프로젝트', 'NNG'), ('를', 'JKO')]"
146,"[('public', 'SL')]"
146,"[('프로젝트', 'NNG'), ('해도', 'XSV+EC')]"
146,"[('될까요', 'VV+EC')]"
147,"[('웹', 'NNG')]"
147,"[('풀스', 'NNG'), ('텍', 'NNG'), ('에서', 'JKB')]"
147,"[('앱', 'NNG'), ('도', 'JX')]"
147,"[('할', 'VV+ETM'), ('줄', 'NNB')]"
147,"[('아', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
147,"[('강점', 'NNG'), ('이', 'JKS')]"
147,"[('될', 'VV+ETM')]"
147,"[('수', 'NNG')]"
147,"[('있', 'VA'), ('을까요', 'EC')]"
148,"[('개발자', 'NNG'), ('가', 'JKS')]"
148,"[('되', 'VV'), ('고', 'EC')]"
148,"[('싶', 'VA'), ('은', 'ETM')]"
148,"[('비', 'XPN'), ('전공', 'NNG'), ('인', 'VCP+ETM')]"
149,"[('실력', 'NNG'), ('대로', 'JX')]"
149,"[('평가', 'NNG')]"
149,"[('받', 'VV'), ('는다고', 'EC')]"
149,"[('믿', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
149,"[('유리', 'NNG'), ('한', 'XSA+ETM')]"
149,"[('까닭', 'NNG')]"
150,"[('요즘', 'NNG')]"
150,"[('SI', 'SL')]"
150,"[('고급', 'NNG')]"
150,"[('얼마', 'NNG'), ('씩', 'XSN')]"
150,"[('받', 'VV'), ('아요', 'EC')]"
151,"[('프리랜서', 'NNG')]"
151,"[('계약', 'NNG')]"
151,"[('사항', 'NNG'), ('인데요', 'VCP+EC')]"
151,"[('같이', 'MAG')]"
151,"[('봐', 'VV+EC'), ('주', 'VX'), ('실', 'EP+ETM'), ('수', 'NNB')]"
151,"[('있', 'VA'), ('을', 'ETM'), ('가요', 'NNG')]"
152,"[('윈도우', 'NNP'), ('10', 'SN')]"
152,"[('가상', 'NNG'), ('데스크', 'NNG'), ('탑', 'NNG')]"
152,"[('활용', 'NNG'), ('하', 'XSV'), ('니', 'EC')]"
152,"[('좋', 'VA'), ('긴', 'ETN+JX'), ('하', 'VX'), ('네요', 'EC')]"
153,"[('취업', 'NNG')]"
153,"[('고민', 'NNG'), ('있', 'VA'), ('습니다', 'EF')]"
154,"[('원티드', 'NNP')]"
154,"[('신입', 'NNG')]"
154,"[('채용', 'NNG')]"
155,"[('밑', 'NNG'), ('에', 'JKB')]"
155,"[('글', 'NNG')]"
155,"[('적', 'VA'), ('은', 'ETM')]"
155,"[('사람', 'NNG'), ('입니다', 'VCP+EC')]"
156,"[('일본', 'NNP')]"
156,"[('IT', 'SL')]"
156,"[('기업', 'NNG')]"
156,"[('2', 'SN'), ('곳', 'NNG')]"
156,"[('합격', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
156,"[('어디', 'NP'), ('로', 'JKB')]"
156,"[('갈지', 'VV+EC')]"
156,"[('고민', 'NNG'), ('중', 'NNB'), ('입니다', 'VCP+EC')]"
157,"[('스타트업', 'NNG'), ('에', 'JKB')]"
157,"[('입사', 'NNG'), ('한', 'XSA+ETM')]"
157,"[('FE', 'SL')]"
157,"[('주니어', 'NNG'), ('입니다', 'VCP+EC')]"
158,"[('프론트엔드', 'NNP')]"
158,"[('개발자', 'NNG')]"
158,"[('하시', 'NP'), ('는', 'JX')]"
158,"[('분', 'NNG'), ('들', 'XSN'), ('중', 'NNB'), ('에', 'JKB')]"
158,"[('질문', 'NNG')]"
158,"[('있', 'VA'), ('습니다', 'EF')]"
159,"[('프리랜서', 'NNG'), ('가', 'JKS')]"
159,"[('PM', 'SL')]"
159,"[('PL', 'SL'), ('로', 'JKB')]"
159,"[('투입', 'NNG'), ('될', 'XSV+ETM'), ('때', 'NNG'), ('는', 'JX')]"
159,"[('단가', 'NNG+VCP+EC')]"
159,"[('어느', 'MM'), ('정도', 'NNG'), ('인가요', 'VCP+EC')]"
160,"[('Nodejs', 'SL')]"
160,"[('보', 'VV'), ('다', 'EC')]"
160,"[('몇', 'MM'), ('배', 'NNG'), ('나', 'JC')]"
160,"[('빠른', 'VA+ETM')]"
160,"[('JavaScript', 'SL')]"
160,"[('runtime', 'SL')]"
160,"[('Bun', 'SL'), ('의', 'NNG')]"
160,"[('등장', 'NNG')]"
161,"[('이력서', 'NNG')]"
161,"[('불', 'XPN'), ('합', 'NNG'), ('여부', 'NNG')]"
162,"[('앱', 'NNG')]"
162,"[('개발자', 'NNG')]"
162,"[('대', 'XPN'), ('기업', 'NNG')]"
162,"[('질문', 'NNG')]"
163,"[('메뉴', 'NNG'), ('얼', 'NNG')]"
163,"[('기능', 'NNG')]"
163,"[('정의', 'NNG'), ('서', 'JKB'), ('는', 'JX')]"
163,"[('누가', 'NP+JKS')]"
163,"[('작성', 'NNG'), ('하', 'XSV'), ('나요', 'EC')]"
164,"[('안드로이드', 'NNG')]"
164,"[('개발자', 'NNG')]"
164,"[('flutter', 'SL')]"
164,"[('개발', 'NNG'), ('에', 'JKB')]"
164,"[('시장', 'NNG'), ('에', 'JKB')]"
164,"[('대해', 'VV+EC')]"
164,"[('궁금', 'XR'), ('합니다', 'XSA+EC')]"
165,"[('신입', 'NNG'), ('애', 'NNG')]"
165,"[('어', 'IC'), ('플', 'NNG'), ('개발', 'NNG')]"
165,"[('시켜도', 'VV+EC')]"
165,"[('될까요', 'VV+EC')]"
166,"[('부모', 'NNG'), ('님', 'XSN'), ('께', 'JKB'), ('드릴', 'VV+ETM')]"
166,"[('미', 'NNG'), ('TV', 'SL')]"
166,"[('스틱', 'NNG')]"
166,"[('4', 'SN'), ('K', 'SL')]"
166,"[('주문', 'NNG'), ('했', 'XSV+EP'), ('습니다', 'EF')]"
167,"[('쿠팡', 'NNP'), ('에서', 'JKB')]"
167,"[('책', 'NNG'), ('을', 'JKO')]"
167,"[('샀', 'VV+EP'), ('다가', 'EC')]"
168,"[('학부', 'NNG'), ('생', 'XSN')]"
168,"[('안드로이드', 'NNG')]"
168,"[('프로젝트', 'NNG')]"
168,"[('주제', 'NNG')]"
168,"[('뭐', 'NP'), ('가', 'JKS')]"
168,"[('있', 'VA'), ('을까요', 'EC')]"
169,"[('개발자', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
169,"[('도와', 'VV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
169,"[('국비', 'NNG'), ('지원', 'NNG'), ('을', 'JKO')]"
169,"[('듣', 'VV'), ('기', 'ETN')]"
169,"[('전', 'NNG'), ('에', 'JKB')]"
170,"[('스프링', 'NNG')]"
170,"[('부트', 'NNG')]"
170,"[('포트폴리오', 'NNG'), ('용', 'XSN')]"
170,"[('프로젝트', 'NNG')]"
170,"[('질문', 'NNG')]"
171,"[('신입', 'NNG'), ('개발자', 'NNG')]"
171,"[('하루', 'NNG')]"
171,"[('빨리', 'MAG')]"
171,"[('이', 'MM'), ('직', 'NNG'), ('을', 'JKO')]"
171,"[('하', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
171,"[('좋', 'VA'), ('을까요', 'EC')]"
172,"[('주', 'NNG'), ('92', 'SN'), ('시간', 'NNG'), ('에', 'JKB')]"
172,"[('대해', 'VV+EC')]"
172,"[('궁금', 'XR'), ('해서', 'XSA+EC')]"
172,"[('좀', 'MAG')]"
172,"[('찾', 'VV'), ('아', 'EC'), ('봤', 'VX+EP'), ('습니다', 'EF')]"
173,"[('보통', 'NNG')]"
173,"[('프리랜서', 'NNG')]"
173,"[('업무', 'NNG'), ('범위', 'NNG')]"
174,"[('개발자', 'NNG')]"
174,"[('지인', 'NNG'), ('중', 'NNB'), ('에', 'JKB')]"
174,"[('유', 'NNP'), ('튜', 'NNP'), ('버나', 'NNG')]"
174,"[('인터넷', 'NNG'), ('방송', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
174,"[('사람', 'NNG')]"
174,"[('있', 'VA'), ('나요', 'EC')]"
175,"[('백', 'NR'), ('엔드', 'NNG')]"
175,"[('공부', 'NNG')]"
176,"[('기업', 'NNG'), ('에', 'JKB')]"
176,"[('포트폴리오', 'NNG'), ('로', 'JKB')]"
176,"[('어필', 'NNG'), ('할', 'XSV+ETM'), ('때', 'NNG')]"
176,"[('아이템', 'NNG'), ('도', 'JX')]"
176,"[('중요', 'NNG'), ('할까요', 'XSV+EC')]"
177,"[('다', 'MAG'), ('들', 'XSN')]"
177,"[('만들', 'VV'), ('어', 'EC'), ('보', 'VX'), ('고', 'EC')]"
177,"[('싶', 'VA'), ('은', 'ETM')]"
177,"[('서비스', 'NNG'), ('가', 'JKS')]"
177,"[('있', 'VA'), ('으신', 'EP+ETM'), ('가요', 'NNG')]"
178,"[('신입', 'NNG')]"
178,"[('개발자', 'NNG')]"
178,"[('커리어', 'NNP')]"
